,object number,count,frequency
6371,1005.1965,1,8.043111075363951e-05
6372,364.1966,1,8.043111075363951e-05
6373,111.2001,1,8.043111075363951e-05
6374,159.1975.1-22,1,8.043111075363951e-05
6375,305.1950.1-20,1,8.043111075363951e-05
6376,516.1956.a-b,1,8.043111075363951e-05
6377,407.1951,1,8.043111075363951e-05
6378,58.1953.2,1,8.043111075363951e-05
6379,457.1949.3,1,8.043111075363951e-05
6380,270.1980,1,8.043111075363951e-05
6381,1464.2000,1,8.043111075363951e-05
6382,529.1983,1,8.043111075363951e-05
6383,1295.2000,1,8.043111075363951e-05
6384,166.1936,1,8.043111075363951e-05
6385,305.1950.1,1,8.043111075363951e-05
6386,428.1987.20,1,8.043111075363951e-05
6387,427.1964.1-3,1,8.043111075363951e-05
6388,233.1965,1,8.043111075363951e-05
6389,428.1987.30,1,8.043111075363951e-05
6390,394.1996,1,8.043111075363951e-05
6391,680.1964.258,1,8.043111075363951e-05
6392,579.1963,1,8.043111075363951e-05
6393,163.1975,1,8.043111075363951e-05
6394,66.1959.22,1,8.043111075363951e-05
6395,487.1956.a-b,1,8.043111075363951e-05
6396,312.1994,1,8.043111075363951e-05
6397,179.1955,1,8.043111075363951e-05
6398,76.1958.1,1,8.043111075363951e-05
6399,429.1992,1,8.043111075363951e-05
6400,692.1995,1,8.043111075363951e-05
6401,669.1964.a08,1,8.043111075363951e-05
6402,249.1958.a-b,1,8.043111075363951e-05
6403,330.1952.63,1,8.043111075363951e-05
6404,435.1973.6,1,8.043111075363951e-05
6405,709.1996.1-6,1,8.043111075363951e-05
6406,145.1945.4,1,8.043111075363951e-05
6407,160.1992.7,1,8.043111075363951e-05
6408,992.1964.13,1,8.043111075363951e-05
6409,1603.1940,1,8.043111075363951e-05
6410,410.1976,1,8.043111075363951e-05
6411,569.1963,1,8.043111075363951e-05
6412,432.1985,1,8.043111075363951e-05
6413,396.1982,1,8.043111075363951e-05
6414,179.1985.4,1,8.043111075363951e-05
6415,685.1964.112,1,8.043111075363951e-05
6416,86.1948,1,8.043111075363951e-05
6417,286.1953,1,8.043111075363951e-05
6418,1203.2000,1,8.043111075363951e-05
6419,25.1980,1,8.043111075363951e-05
6420,1000.1964.3,1,8.043111075363951e-05
6421,2290.1967,1,8.043111075363951e-05
6422,202.1977.8,1,8.043111075363951e-05
6423,14.1995,1,8.043111075363951e-05
6424,912.1964.6,1,8.043111075363951e-05
6425,913.1999,1,8.043111075363951e-05
6426,490.1992.1-16,1,8.043111075363951e-05
6427,974.1964.6,1,8.043111075363951e-05
6428,417.1996,1,8.043111075363951e-05
6429,221.1958,1,8.043111075363951e-05
6430,993.1964.19,1,8.043111075363951e-05
6431,2293.1967,1,8.043111075363951e-05
6432,150.1958,1,8.043111075363951e-05
6433,29.1993.b05.x1,1,8.043111075363951e-05
6434,218.2001.x,1,8.043111075363951e-05
6435,469.1982.19,1,8.043111075363951e-05
6436,257.1965,1,8.043111075363951e-05
6437,1231.1968,1,8.043111075363951e-05
6438,926.1964.31,1,8.043111075363951e-05
6439,399.1982,1,8.043111075363951e-05
6440,693.1995,1,8.043111075363951e-05
6441,890.1964.62,1,8.043111075363951e-05
6442,1009.1964.1-13,1,8.043111075363951e-05
6443,394.1994,1,8.043111075363951e-05
6444,680.1964.257,1,8.043111075363951e-05
6445,330.1952.27,1,8.043111075363951e-05
6446,426.1985,1,8.043111075363951e-05
6447,328.1984,1,8.043111075363951e-05
6448,24.1987.a-b,1,8.043111075363951e-05
6449,888.1999,1,8.043111075363951e-05
6450,661.1978.a07,1,8.043111075363951e-05
6451,685.1964.23,1,8.043111075363951e-05
6452,831.1964.11,1,8.043111075363951e-05
6453,28.2000,1,8.043111075363951e-05
6454,30.1990.1-11,1,8.043111075363951e-05
6455,726.1964.11,1,8.043111075363951e-05
6456,343.1947.1,1,8.043111075363951e-05
6457,463.1996,1,8.043111075363951e-05
6458,858.1964.33,1,8.043111075363951e-05
6459,771.1964.15,1,8.043111075363951e-05
6460,1006.1964.11,1,8.043111075363951e-05
6461,457.1974,1,8.043111075363951e-05
6462,sc40.1981,1,8.043111075363951e-05
6463,110.1945,1,8.043111075363951e-05
6464,332.1969.1,1,8.043111075363951e-05
6465,343.1947.17,1,8.043111075363951e-05
6466,262.1974,1,8.043111075363951e-05
6467,272.1999.1,1,8.043111075363951e-05
6468,431.1994,1,8.043111075363951e-05
6469,450.1970.85,1,8.043111075363951e-05
6470,680.1964.158,1,8.043111075363951e-05
6471,287.1964.4,1,8.043111075363951e-05
6472,575.1966.7a-d,1,8.043111075363951e-05
6473,914.1999,1,8.043111075363951e-05
6474,76.1958.13,1,8.043111075363951e-05
6475,1259.1968,1,8.043111075363951e-05
6476,890.1964.16,1,8.043111075363951e-05
6477,653.1980,1,8.043111075363951e-05
6478,29.1966.4,1,8.043111075363951e-05
6479,618.1981,1,8.043111075363951e-05
6480,573.1981,1,8.043111075363951e-05
6481,167.1954.1-28,1,8.043111075363951e-05
6482,428.1987.7,1,8.043111075363951e-05
6483,385.1949.7,1,8.043111075363951e-05
6484,680.1964.321,1,8.043111075363951e-05
6485,176.1962.19,1,8.043111075363951e-05
6486,149.1989.17,1,8.043111075363951e-05
6487,623.1977,1,8.043111075363951e-05
6488,939.1964.45,1,8.043111075363951e-05
6489,185.1958.17,1,8.043111075363951e-05
6490,25.1991.1-7,1,8.043111075363951e-05
6491,990.1964.20,1,8.043111075363951e-05
6492,689.1999,1,8.043111075363951e-05
6493,1007.1964.3,1,8.043111075363951e-05
6494,617.1987.16,1,8.043111075363951e-05
6495,335.1969.1,1,8.043111075363951e-05
6496,474.1990.1-6,1,8.043111075363951e-05
6497,332.1957,1,8.043111075363951e-05
6498,181.1985.21,1,8.043111075363951e-05
6499,161.1992.1-5,1,8.043111075363951e-05
6500,215.1978,1,8.043111075363951e-05
6501,201.1970.a09,1,8.043111075363951e-05
6502,890.1964.80,1,8.043111075363951e-05
6503,675.1954.1-2,1,8.043111075363951e-05
6504,268.1934.1-3,1,8.043111075363951e-05
6505,330.1952.43,1,8.043111075363951e-05
6506,516.1990,1,8.043111075363951e-05
6507,680.1964.31,1,8.043111075363951e-05
6508,202.1977.28,1,8.043111075363951e-05
6509,278.1948.5,1,8.043111075363951e-05
6510,876.1964.4,1,8.043111075363951e-05
6511,930.1964.12,1,8.043111075363951e-05
6512,59.2001,1,8.043111075363951e-05
6513,436.1996,1,8.043111075363951e-05
6514,995.1964.16,1,8.043111075363951e-05
6515,771.1964.28,1,8.043111075363951e-05
6516,617.1987.23,1,8.043111075363951e-05
6517,289.1980,1,8.043111075363951e-05
6518,288.2001,1,8.043111075363951e-05
6519,20.1979.26,1,8.043111075363951e-05
6520,457.2001,1,8.043111075363951e-05
6521,976.1964.6,1,8.043111075363951e-05
6522,sc7.1958.a-p,1,8.043111075363951e-05
6523,977.1964.24,1,8.043111075363951e-05
6524,1243.2000,1,8.043111075363951e-05
6525,482.1970,1,8.043111075363951e-05
6526,421.1939,1,8.043111075363951e-05
6527,674.1964.6,1,8.043111075363951e-05
6528,75.2000,1,8.043111075363951e-05
6529,258.1972,1,8.043111075363951e-05
6530,251.1937,1,8.043111075363951e-05
6531,474.1987,1,8.043111075363951e-05
6532,1121.1969.7,1,8.043111075363951e-05
6533,1419.2000.1-6,1,8.043111075363951e-05
6534,343.1947.19,1,8.043111075363951e-05
6535,834.1999,1,8.043111075363951e-05
6536,90.1945,1,8.043111075363951e-05
6537,574.1999,1,8.043111075363951e-05
6538,70.2000.1,1,8.043111075363951e-05
6539,799.1941,1,8.043111075363951e-05
6540,119.1998.1-12,1,8.043111075363951e-05
6541,201.1977.14,1,8.043111075363951e-05
6542,831.1964.7,1,8.043111075363951e-05
6543,1195.2000.a-b,1,8.043111075363951e-05
6544,443.1976,1,8.043111075363951e-05
6545,471.1974,1,8.043111075363951e-05
6546,1002.1999,1,8.043111075363951e-05
6547,887.1964.20,1,8.043111075363951e-05
6548,1594.1940,1,8.043111075363951e-05
6549,129.1957.1-2,1,8.043111075363951e-05
6550,236.1994.1-2,1,8.043111075363951e-05
6551,110.1968,1,8.043111075363951e-05
6552,469.1982.57,1,8.043111075363951e-05
6553,369.1969,1,8.043111075363951e-05
6554,858.1964.35,1,8.043111075363951e-05
6555,754.1999,1,8.043111075363951e-05
6556,447.1970.a-b,1,8.043111075363951e-05
6557,308.1994,1,8.043111075363951e-05
6558,567.1981,1,8.043111075363951e-05
6559,771.1964.29,1,8.043111075363951e-05
6560,3.1995.14,1,8.043111075363951e-05
6561,313.1999,1,8.043111075363951e-05
6562,571.1963,1,8.043111075363951e-05
6563,274.1943,1,8.043111075363951e-05
6564,357.1939,1,8.043111075363951e-05
6565,988.1964.35,1,8.043111075363951e-05
6566,780.1983,1,8.043111075363951e-05
6567,829.1964.1,1,8.043111075363951e-05
6568,152.1989.4,1,8.043111075363951e-05
6569,428.1987.8,1,8.043111075363951e-05
6570,226.1956,1,8.043111075363951e-05
6571,749.1964.c01,1,8.043111075363951e-05
6572,419.1972.1-2,1,8.043111075363951e-05
6573,158.1934.20,1,8.043111075363951e-05
6574,274.1958,1,8.043111075363951e-05
6575,287.1964.16,1,8.043111075363951e-05
6576,487.1992.9,1,8.043111075363951e-05
6577,89.2000.a-b,1,8.043111075363951e-05
6578,129.1960.1-12,1,8.043111075363951e-05
6579,512.1983,1,8.043111075363951e-05
6580,55.2001,1,8.043111075363951e-05
6581,237.1943,1,8.043111075363951e-05
6582,425.1985,1,8.043111075363951e-05
6583,355.1967,1,8.043111075363951e-05
6584,145.1945.2,1,8.043111075363951e-05
6585,726.1964.21,1,8.043111075363951e-05
6586,514.1975,1,8.043111075363951e-05
6587,783.1999,1,8.043111075363951e-05
6588,206.1968,1,8.043111075363951e-05
6589,392.1939,1,8.043111075363951e-05
6590,457.1939,1,8.043111075363951e-05
6591,sc33.1966,1,8.043111075363951e-05
6592,332.1969.12,1,8.043111075363951e-05
6593,403.1960,1,8.043111075363951e-05
6594,52.1998.1,1,8.043111075363951e-05
6595,311.1957,1,8.043111075363951e-05
6596,199.1984.1,1,8.043111075363951e-05
6597,990.1964.60,1,8.043111075363951e-05
6598,784.1964.23,1,8.043111075363951e-05
6599,128.1996,1,8.043111075363951e-05
6600,449.1976,1,8.043111075363951e-05
6601,477.1970.27,1,8.043111075363951e-05
6602,46.1972.1-6,1,8.043111075363951e-05
6603,462.1975.2,1,8.043111075363951e-05
6604,51.1977,1,8.043111075363951e-05
6605,771.1964.19,1,8.043111075363951e-05
6606,457.1996,1,8.043111075363951e-05
6607,865.1964.8,1,8.043111075363951e-05
6608,330.1952.21,1,8.043111075363951e-05
6609,486.1987,1,8.043111075363951e-05
6610,1000.1964.9,1,8.043111075363951e-05
6611,357.1985,1,8.043111075363951e-05
6612,102.2000,1,8.043111075363951e-05
6613,643.1983.1-5,1,8.043111075363951e-05
6614,359.1984,1,8.043111075363951e-05
6615,560.1959,1,8.043111075363951e-05
6616,463.1983,1,8.043111075363951e-05
6617,689.1995,1,8.043111075363951e-05
6618,941.1964.21,1,8.043111075363951e-05
6619,160.1936,1,8.043111075363951e-05
6620,685.1964.81,1,8.043111075363951e-05
6621,321.1985.6,1,8.043111075363951e-05
6622,102.1996,1,8.043111075363951e-05
6623,20.1979.18,1,8.043111075363951e-05
6624,1300.2000,1,8.043111075363951e-05
6625,1118.1999,1,8.043111075363951e-05
6626,321.2001,1,8.043111075363951e-05
6627,sc33.1955.a-b,1,8.043111075363951e-05
6628,377.1994,1,8.043111075363951e-05
6629,158.1934.5,1,8.043111075363951e-05
6630,274.1984.1-4,1,8.043111075363951e-05
6631,2241.1967.1-4,1,8.043111075363951e-05
6632,38.1993.1-8,1,8.043111075363951e-05
6633,250.1998,1,8.043111075363951e-05
6634,293.1999,1,8.043111075363951e-05
6635,572.1999,1,8.043111075363951e-05
6636,1013.1964.14,1,8.043111075363951e-05
6637,420.1994,1,8.043111075363951e-05
6638,278.1943,1,8.043111075363951e-05
6639,187.1973.14,1,8.043111075363951e-05
6640,680.1964.190,1,8.043111075363951e-05
6641,131.1963.9,1,8.043111075363951e-05
6642,222.1950,1,8.043111075363951e-05
6643,406.1938.1-2,1,8.043111075363951e-05
6644,187.1973.38,1,8.043111075363951e-05
6645,94.1968.14,1,8.043111075363951e-05
6646,371.2001,1,8.043111075363951e-05
6647,428.1982,1,8.043111075363951e-05
6648,2291.1967,1,8.043111075363951e-05
6649,484.1987,1,8.043111075363951e-05
6650,680.1964.252,1,8.043111075363951e-05
6651,277.2001,1,8.043111075363951e-05
6652,448.1985,1,8.043111075363951e-05
6653,686.1981,1,8.043111075363951e-05
6654,685.1964.153,1,8.043111075363951e-05
6655,992.1964.9,1,8.043111075363951e-05
6656,92.1968.5,1,8.043111075363951e-05
6657,993.1964.15,1,8.043111075363951e-05
6658,293.1976,1,8.043111075363951e-05
6659,597.1994,1,8.043111075363951e-05
6660,165.1943,1,8.043111075363951e-05
6661,1266.1968,1,8.043111075363951e-05
6662,24.1990.1-14,1,8.043111075363951e-05
6663,685.1964.52,1,8.043111075363951e-05
6664,521.1967.3,1,8.043111075363951e-05
6665,876.1964.1,1,8.043111075363951e-05
6666,285.2001,1,8.043111075363951e-05
6667,68.1945,1,8.043111075363951e-05
6668,1131.1969,1,8.043111075363951e-05
6669,381.1996,1,8.043111075363951e-05
6670,979.1964.c02,1,8.043111075363951e-05
6671,279.1962,1,8.043111075363951e-05
6672,514.1990.1-2,1,8.043111075363951e-05
6673,511.1984,1,8.043111075363951e-05
6674,5.1980,1,8.043111075363951e-05
6675,575.1966.3a-p,1,8.043111075363951e-05
6676,887.1964.11,1,8.043111075363951e-05
6677,179.1948,1,8.043111075363951e-05
6678,282.1999,1,8.043111075363951e-05
6679,923.1965,1,8.043111075363951e-05
6680,155.1993.16,1,8.043111075363951e-05
6681,26.1995,1,8.043111075363951e-05
6682,827.1983,1,8.043111075363951e-05
6683,680.1964.62,1,8.043111075363951e-05
6684,34.1949,1,8.043111075363951e-05
6685,94.1990,1,8.043111075363951e-05
6686,1485.2000,1,8.043111075363951e-05
6687,464.1997,1,8.043111075363951e-05
6688,975.1964.19,1,8.043111075363951e-05
6689,506.1990,1,8.043111075363951e-05
6690,243.2001,1,8.043111075363951e-05
6691,305.1950.2,1,8.043111075363951e-05
6692,1002.1965,1,8.043111075363951e-05
6693,1130.1999,1,8.043111075363951e-05
6694,127.1968,1,8.043111075363951e-05
6695,701.1993.3,1,8.043111075363951e-05
6696,66.1946,1,8.043111075363951e-05
6697,1218.2000,1,8.043111075363951e-05
6698,1067.1999,1,8.043111075363951e-05
6699,277.1935,1,8.043111075363951e-05
6700,284.1953,1,8.043111075363951e-05
6701,956.1964.2,1,8.043111075363951e-05
6702,680.1964.236,1,8.043111075363951e-05
6703,518.1983,1,8.043111075363951e-05
6704,211.1968,1,8.043111075363951e-05
6705,764.1964.3,1,8.043111075363951e-05
6706,145.1945.1-21,1,8.043111075363951e-05
6707,229.1951.1-2,1,8.043111075363951e-05
6708,433.1976,1,8.043111075363951e-05
6709,667.1964.16,1,8.043111075363951e-05
6710,493.1990,1,8.043111075363951e-05
6711,66.1990.a-b,1,8.043111075363951e-05
6712,681.1999,1,8.043111075363951e-05
6713,413.1976,1,8.043111075363951e-05
6714,113.1969.1-7,1,8.043111075363951e-05
6715,831.1964.1,1,8.043111075363951e-05
6716,835.1964.7,1,8.043111075363951e-05
6717,302.1957,1,8.043111075363951e-05
6718,579.1954,1,8.043111075363951e-05
6719,1417.2000.3,1,8.043111075363951e-05
6720,204.1987,1,8.043111075363951e-05
6721,671.1964.5,1,8.043111075363951e-05
6722,111.1976,1,8.043111075363951e-05
6723,357.1937,1,8.043111075363951e-05
6724,298.1992.12,1,8.043111075363951e-05
6725,968.1964.4,1,8.043111075363951e-05
6726,42.2001,1,8.043111075363951e-05
6727,58.2000,1,8.043111075363951e-05
6728,1198.2000,1,8.043111075363951e-05
6729,71.1972,1,8.043111075363951e-05
6730,225.1954.1-2,1,8.043111075363951e-05
6731,180.1979.5,1,8.043111075363951e-05
6732,979.1964.b11,1,8.043111075363951e-05
6733,450.1997,1,8.043111075363951e-05
6734,232.1950.1-2,1,8.043111075363951e-05
6735,383.1973.1,1,8.043111075363951e-05
6736,702.1999,1,8.043111075363951e-05
6737,864.1964.11,1,8.043111075363951e-05
6738,912.1964.74,1,8.043111075363951e-05
6739,305.1977,1,8.043111075363951e-05
6740,477.1970.9,1,8.043111075363951e-05
6741,247.1998,1,8.043111075363951e-05
6742,939.1964.55,1,8.043111075363951e-05
6743,626.1980,1,8.043111075363951e-05
6744,587.1939,1,8.043111075363951e-05
6745,584.1977,1,8.043111075363951e-05
6746,473.1970.a-e,1,8.043111075363951e-05
6747,699.1966,1,8.043111075363951e-05
6748,763.1964.32,1,8.043111075363951e-05
6749,617.1987.55,1,8.043111075363951e-05
6750,1581.1940,1,8.043111075363951e-05
6751,450.1970.78,1,8.043111075363951e-05
6752,160.1948.a-b,1,8.043111075363951e-05
6753,1288.1968,1,8.043111075363951e-05
6754,305.1950.4,1,8.043111075363951e-05
6755,657.1980,1,8.043111075363951e-05
6756,939.1964.61,1,8.043111075363951e-05
6757,979.1964.a-c,1,8.043111075363951e-05
6758,202.1977.17,1,8.043111075363951e-05
6759,680.1964.263,1,8.043111075363951e-05
6760,519.1983,1,8.043111075363951e-05
6761,321.1985.9,1,8.043111075363951e-05
6762,361.1971.25,1,8.043111075363951e-05
6763,680.1964.281,1,8.043111075363951e-05
6764,463.1977,1,8.043111075363951e-05
6765,583.1951,1,8.043111075363951e-05
6766,349.1996,1,8.043111075363951e-05
6767,280.1980,1,8.043111075363951e-05
6768,1009.1964.7,1,8.043111075363951e-05
6769,20.1982,1,8.043111075363951e-05
6770,611.1977,1,8.043111075363951e-05
6771,155.1995,1,8.043111075363951e-05
6772,861.1964.25,1,8.043111075363951e-05
6773,318.2001,1,8.043111075363951e-05
6774,910.1964.6,1,8.043111075363951e-05
6775,439.1951,1,8.043111075363951e-05
6776,1169.1999,1,8.043111075363951e-05
6777,160.1975.1-71,1,8.043111075363951e-05
6778,203.1954.3,1,8.043111075363951e-05
6779,1549.2000,1,8.043111075363951e-05
6780,375.1971.1-10,1,8.043111075363951e-05
6781,1567.2000,1,8.043111075363951e-05
6782,485.1993.1-8,1,8.043111075363951e-05
6783,778.1964.5,1,8.043111075363951e-05
6784,988.1964.18,1,8.043111075363951e-05
6785,240.1953,1,8.043111075363951e-05
6786,413.1967,1,8.043111075363951e-05
6787,108.1944,1,8.043111075363951e-05
6788,521.1964.9,1,8.043111075363951e-05
6789,680.1964.241,1,8.043111075363951e-05
6790,884.1999,1,8.043111075363951e-05
6791,406.1937,1,8.043111075363951e-05
6792,164.1950,1,8.043111075363951e-05
6793,428.1987.18,1,8.043111075363951e-05
6794,354.1950,1,8.043111075363951e-05
6795,99.1947,1,8.043111075363951e-05
6796,1586.1940,1,8.043111075363951e-05
6797,131.1963.1,1,8.043111075363951e-05
6798,234.1998,1,8.043111075363951e-05
6799,521.1967.16,1,8.043111075363951e-05
6800,157.1992.a-b,1,8.043111075363951e-05
6801,181.1955,1,8.043111075363951e-05
6802,170.1956,1,8.043111075363951e-05
6803,680.1964.40,1,8.043111075363951e-05
6804,211.1934,1,8.043111075363951e-05
6805,496.1978,1,8.043111075363951e-05
6806,458.1956.1-4,1,8.043111075363951e-05
6807,669.1964.a24,1,8.043111075363951e-05
6808,707.1966,1,8.043111075363951e-05
6809,521.1967.6,1,8.043111075363951e-05
6810,886.1996.3,1,8.043111075363951e-05
6811,1120.1969,1,8.043111075363951e-05
6812,158.1934.7,1,8.043111075363951e-05
6813,1001.1999,1,8.043111075363951e-05
6814,sc446.1992.1-2,1,8.043111075363951e-05
6815,749.1964.c41,1,8.043111075363951e-05
6816,92.1968.43,1,8.043111075363951e-05
6817,681.1939,1,8.043111075363951e-05
6818,55.1990,1,8.043111075363951e-05
6819,291.1984,1,8.043111075363951e-05
6820,370.1937,1,8.043111075363951e-05
6821,968.1964.15,1,8.043111075363951e-05
6822,200.1960,1,8.043111075363951e-05
6823,439.1983,1,8.043111075363951e-05
6824,890.1964.68,1,8.043111075363951e-05
6825,409.1994,1,8.043111075363951e-05
6826,430.1985,1,8.043111075363951e-05
6827,626.1970.1,1,8.043111075363951e-05
6828,247.1994.1-6,1,8.043111075363951e-05
6829,323.1984,1,8.043111075363951e-05
6830,14.1986,1,8.043111075363951e-05
6831,375.1971.6,1,8.043111075363951e-05
6832,412.1981,1,8.043111075363951e-05
6833,374.1937,1,8.043111075363951e-05
6834,680.1964.143,1,8.043111075363951e-05
6835,366.1993,1,8.043111075363951e-05
6836,86.2001.1-6,1,8.043111075363951e-05
6837,912.1964.39,1,8.043111075363951e-05
6838,397.2001,1,8.043111075363951e-05
6839,1129.1969,1,8.043111075363951e-05
6840,672.1964.5,1,8.043111075363951e-05
6841,419.1985,1,8.043111075363951e-05
6842,685.1964.26,1,8.043111075363951e-05
6843,606.1977,1,8.043111075363951e-05
6844,251.1934.1-2,1,8.043111075363951e-05
6845,215.1968.1-32,1,8.043111075363951e-05
6846,157.1973,1,8.043111075363951e-05
6847,38.1997,1,8.043111075363951e-05
6848,176.1962.14,1,8.043111075363951e-05
6849,368.1943,1,8.043111075363951e-05
6850,205.1977.1-16,1,8.043111075363951e-05
6851,941.1964.1-80,1,8.043111075363951e-05
6852,266.1981,1,8.043111075363951e-05
6853,163.1936,1,8.043111075363951e-05
6854,666.1965.5,1,8.043111075363951e-05
6855,912.1964.82,1,8.043111075363951e-05
6856,100.1990,1,8.043111075363951e-05
6857,61.2000.1,1,8.043111075363951e-05
6858,500.1951,1,8.043111075363951e-05
6859,930.1964.8,1,8.043111075363951e-05
6860,279.1935,1,8.043111075363951e-05
6861,401.1940.4,1,8.043111075363951e-05
6862,2219.1967.a-c,1,8.043111075363951e-05
6863,457.1949.4,1,8.043111075363951e-05
6864,446.1970.24,1,8.043111075363951e-05
6865,393.1988,1,8.043111075363951e-05
6866,1087.2009,1,8.043111075363951e-05
6867,887.1964.14,1,8.043111075363951e-05
6868,617.1987.52,1,8.043111075363951e-05
6869,459.1983,1,8.043111075363951e-05
6870,179.2001,1,8.043111075363951e-05
6871,694.1966,1,8.043111075363951e-05
6872,1070.1999,1,8.043111075363951e-05
6873,361.1971.1,1,8.043111075363951e-05
6874,388.1939,1,8.043111075363951e-05
6875,668.1999,1,8.043111075363951e-05
6876,35.1993.1-6,1,8.043111075363951e-05
6877,336.1960.a-b,1,8.043111075363951e-05
6878,1013.1964.8,1,8.043111075363951e-05
6879,155.1993.2,1,8.043111075363951e-05
6880,1304.2001.a-b,1,8.043111075363951e-05
6881,941.1964.37,1,8.043111075363951e-05
6882,1124.1999,1,8.043111075363951e-05
6883,685.1964.60,1,8.043111075363951e-05
6884,680.1964.83,1,8.043111075363951e-05
6885,416.1937,1,8.043111075363951e-05
6886,890.1964.72,1,8.043111075363951e-05
6887,499.1951,1,8.043111075363951e-05
6888,267.1943,1,8.043111075363951e-05
6889,680.1964.197,1,8.043111075363951e-05
6890,413.1964,1,8.043111075363951e-05
6891,863.1942,1,8.043111075363951e-05
6892,sc6.1977.1-12,1,8.043111075363951e-05
6893,65.1948.a-b,1,8.043111075363951e-05
6894,778.1964.10,1,8.043111075363951e-05
6895,680.1964.278,1,8.043111075363951e-05
6896,810.1964.1-58,1,8.043111075363951e-05
6897,221.1950,1,8.043111075363951e-05
6898,60.1972.1-3,1,8.043111075363951e-05
6899,249.1980,1,8.043111075363951e-05
6900,685.1964.51,1,8.043111075363951e-05
6901,155.1993.15,1,8.043111075363951e-05
6902,465.1983,1,8.043111075363951e-05
6903,222.1934.1-3,1,8.043111075363951e-05
6904,1588.2000,1,8.043111075363951e-05
6905,1141.1999,1,8.043111075363951e-05
6906,1237.2000,1,8.043111075363951e-05
6907,166.1955,1,8.043111075363951e-05
6908,352.1993.4,1,8.043111075363951e-05
6909,823.1965.1-16,1,8.043111075363951e-05
6910,941.1964.78,1,8.043111075363951e-05
6911,158.1934.14,1,8.043111075363951e-05
6912,878.1942,1,8.043111075363951e-05
6913,71.1956.3,1,8.043111075363951e-05
6914,92.1968.34,1,8.043111075363951e-05
6915,409.1996,1,8.043111075363951e-05
6916,3.1995.21,1,8.043111075363951e-05
6917,154.1977,1,8.043111075363951e-05
6918,587.1999,1,8.043111075363951e-05
6919,625.1980,1,8.043111075363951e-05
6920,121.1968,1,8.043111075363951e-05
6921,715.1996.1-26,1,8.043111075363951e-05
6922,1269.1968,1,8.043111075363951e-05
6923,475.1990.3,1,8.043111075363951e-05
6924,1229.1968,1,8.043111075363951e-05
6925,59.1995.7,1,8.043111075363951e-05
6926,358.1937,1,8.043111075363951e-05
6927,410.1964,1,8.043111075363951e-05
6928,51.1945,1,8.043111075363951e-05
6929,997.1964.1-9,1,8.043111075363951e-05
6930,178.1962.17,1,8.043111075363951e-05
6931,680.1964.192,1,8.043111075363951e-05
6932,362.1985,1,8.043111075363951e-05
6933,14.1945.17,1,8.043111075363951e-05
6934,1584.1940,1,8.043111075363951e-05
6935,680.1964.20,1,8.043111075363951e-05
6936,584.1966.5,1,8.043111075363951e-05
6937,730.1999,1,8.043111075363951e-05
6938,21.1991.2,1,8.043111075363951e-05
6939,149.1989.5,1,8.043111075363951e-05
6940,941.1964.38,1,8.043111075363951e-05
6941,76.1998.1,1,8.043111075363951e-05
6942,141.1968,1,8.043111075363951e-05
6943,285.1998,1,8.043111075363951e-05
6944,1417.2000.4,1,8.043111075363951e-05
6945,361.1984,1,8.043111075363951e-05
6946,594.1951,1,8.043111075363951e-05
6947,1450.2000,1,8.043111075363951e-05
6948,1016.1999,1,8.043111075363951e-05
6949,685.1964.90,1,8.043111075363951e-05
6950,159.1951.a-b,1,8.043111075363951e-05
6951,106.1945,1,8.043111075363951e-05
6952,149.1956,1,8.043111075363951e-05
6953,990.1964.114,1,8.043111075363951e-05
6954,606.1981,1,8.043111075363951e-05
6955,1014.1964.2,1,8.043111075363951e-05
6956,304.1937,1,8.043111075363951e-05
6957,192.2001,1,8.043111075363951e-05
6958,39.1993.1-15,1,8.043111075363951e-05
6959,49.1960,1,8.043111075363951e-05
6960,410.1960,1,8.043111075363951e-05
6961,252.1943,1,8.043111075363951e-05
6962,382.1985,1,8.043111075363951e-05
6963,178.1962.13,1,8.043111075363951e-05
6964,372.1967,1,8.043111075363951e-05
6965,829.1964.11,1,8.043111075363951e-05
6966,669.1964.a07,1,8.043111075363951e-05
6967,858.1979,1,8.043111075363951e-05
6968,685.1964.14,1,8.043111075363951e-05
6969,449.1939,1,8.043111075363951e-05
6970,746.1963,1,8.043111075363951e-05
6971,298.1992.7,1,8.043111075363951e-05
6972,1209.2000,1,8.043111075363951e-05
6973,92.1968.13,1,8.043111075363951e-05
6974,145.1945.16,1,8.043111075363951e-05
6975,890.1964.65,1,8.043111075363951e-05
6976,361.2001.1-13,1,8.043111075363951e-05
6977,sc38.1966.a-c,1,8.043111075363951e-05
6978,205.1950.1-3,1,8.043111075363951e-05
6979,2302.1967,1,8.043111075363951e-05
6980,617.1987.7,1,8.043111075363951e-05
6981,374.1951.a,1,8.043111075363951e-05
6982,442.1976,1,8.043111075363951e-05
6983,480.1987,1,8.043111075363951e-05
6984,393.1982,1,8.043111075363951e-05
6985,858.1964.13,1,8.043111075363951e-05
6986,119.1988,1,8.043111075363951e-05
6987,212.1986.b07,1,8.043111075363951e-05
6988,281.1980,1,8.043111075363951e-05
6989,475.1990.4,1,8.043111075363951e-05
6990,14.1980.a-b,1,8.043111075363951e-05
6991,567.1977,1,8.043111075363951e-05
6992,201.1970.a04,1,8.043111075363951e-05
6993,54.1948.1-2,1,8.043111075363951e-05
6994,187.1973.28,1,8.043111075363951e-05
